Order,Area,Mean,Min,Max,X,Y,name_file
23,0.165,90.899,88,129,3.711,17.513,phen2305_b1.csv
24,0.177,91.248,88,127,1.871,18.681,phen2305_b1.csv
25,0.190,91.952,88,128,4.189,18.774,phen2305_b1.csv
26,0.212,91.843,88,128,10.741,18.791,phen2305_b1.csv
27,0.209,91.304,88,126,6.341,18.817,phen2305_b1.csv
28,0.202,91.940,88,129,14.879,19.175,phen2305_b1.csv
29,0.176,92.500,88,125,18.220,19.530,phen2305_b1.csv
30,0.174,91.252,88,129,10.506,19.780,phen2305_b1.csv
31,0.185,90.992,88,126,27.779,19.769,phen2305_b1.csv
32,0.126,91.735,88,129,14.756,20.299,phen2305_b1.csv
33,0.180,91.445,88,129,8.138,20.588,phen2305_b1.csv
34,0.171,91.239,88,122,36.852,20.534,phen2305_b1.csv
35,0.162,90.682,88,125,33.719,20.714,phen2305_b1.csv
36,0.092,92.393,88,125,41.770,20.957,phen2305_b1.csv
37,0.120,92.228,88,127,42.607,21.517,phen2305_b1.csv
38,0.167,91.145,88,128,3.812,21.688,phen2305_b1.csv
39,0.092,94.869,88,127,37.574,21.648,phen2305_b1.csv
40,0.097,92.125,88,129,43.240,21.752,phen2305_b1.csv
41,0.191,89.865,88,123,5.006,21.840,phen2305_b1.csv
42,0.123,91.272,88,123,18.808,22.031,phen2305_b1.csv
43,0.130,90.930,88,126,39.681,22.129,phen2305_b1.csv
44,0.074,92.571,88,120,32.069,22.181,phen2305_b1.csv
45,0.152,92.270,88,128,33.646,22.357,phen2305_b1.csv
46,0.136,91.833,88,127,28.882,22.518,phen2305_b1.csv
47,0.130,92.035,88,129,6.172,22.537,phen2305_b1.csv
48,0.099,93.354,88,129,26.808,22.620,phen2305_b1.csv
49,0.199,91.275,88,129,23.973,22.739,phen2305_b1.csv
50,0.158,91.644,88,127,2.472,22.878,phen2305_b1.csv
51,0.123,92.062,88,129,30.472,22.973,phen2305_b1.csv
52,0.153,92.109,88,128,25.509,23.068,phen2305_b1.csv
53,0.132,91.356,88,128,32.575,23.107,phen2305_b1.csv
54,0.233,90.896,88,128,7.500,23.219,phen2305_b1.csv
55,0.123,93.593,88,126,29.641,23.224,phen2305_b1.csv
56,0.100,93.424,88,129,39.173,23.335,phen2305_b1.csv
57,0.158,90.769,88,124,4.303,23.408,phen2305_b1.csv
58,0.117,92.831,88,127,35.386,23.402,phen2305_b1.csv
59,0.115,92.066,88,126,33.234,23.537,phen2305_b1.csv
60,0.149,92.520,88,125,30.715,23.629,phen2305_b1.csv
61,0.162,92.449,88,127,14.791,23.662,phen2305_b1.csv
62,0.182,92.333,88,127,32.010,23.736,phen2305_b1.csv
63,0.171,91.283,88,127,22.963,23.734,phen2305_b1.csv
64,0.156,92.311,88,129,13.695,23.861,phen2305_b1.csv
65,0.117,91.922,88,127,18.973,23.969,phen2305_b1.csv
66,0.158,91.625,88,126,35.270,24.022,phen2305_b1.csv
67,0.190,91.640,88,129,19.883,24.086,phen2305_b1.csv
68,0.120,92.823,88,127,20.798,24.079,phen2305_b1.csv
69,0.180,90.992,88,127,4.452,24.229,phen2305_b1.csv
70,0.158,90.952,88,129,5.586,24.354,phen2305_b1.csv
71,0.106,91.129,88,120,12.953,24.469,phen2305_b1.csv
72,0.168,91.559,88,128,7.029,24.699,phen2305_b1.csv
73,0.174,90.730,88,126,5.142,24.882,phen2305_b1.csv
74,0.150,91.051,88,125,28.191,25.016,phen2305_b1.csv
75,0.167,91.755,88,122,34.736,25.392,phen2305_b1.csv
76,0.099,92.215,88,128,38.350,25.382,phen2305_b1.csv
77,0.200,91.189,88,129,27.719,25.535,phen2305_b1.csv
78,0.086,93.579,88,123,28.912,25.997,phen2305_b1.csv
79,0.194,90.898,88,128,28.255,26.558,phen2305_b1.csv
80,0.111,91.521,88,128,38.741,29.132,phen2305_b1.csv
81,0.130,91.279,88,129,6.484,29.321,phen2305_b1.csv
82,0.139,92.446,88,128,15.728,32.273,phen2305_b1.csv
83,0.118,91.218,88,127,22.973,34.362,phen2305_b1.csv
84,0.196,90.605,88,129,38.087,40.121,phen2305_b1.csv
85,0.168,90.802,88,126,33.945,40.250,phen2305_b1.csv
86,0.249,91.390,88,128,42.014,46.500,phen2305_b1.csv
87,0.294,90.510,88,129,4.333,51.599,phen2305_b1.csv
1,0.089,93.702,88,123,28.155,5.592,phen2305_b2.csv
2,0.093,92.898,88,120,26.198,5.839,phen2305_b2.csv
3,0.096,94.230,88,123,15.066,7.028,phen2305_b2.csv
4,0.130,91.880,88,120,11.022,7.502,phen2305_b2.csv
5,0.094,93.900,88,122,4.628,7.899,phen2305_b2.csv
6,0.089,92.772,88,120,31.545,8.183,phen2305_b2.csv
7,0.099,94.873,88,122,19.233,9.054,phen2305_b2.csv
8,0.099,95.397,88,121,26.019,9.688,phen2305_b2.csv
9,0.100,95.234,88,123,15.559,9.968,phen2305_b2.csv
10,0.094,92.400,88,122,38.575,10.104,phen2305_b2.csv
11,0.093,93.492,88,123,10.617,10.565,phen2305_b2.csv
12,0.094,92.333,88,120,39.982,10.609,phen2305_b2.csv
13,0.126,93.700,88,123,27.412,10.856,phen2305_b2.csv
14,0.094,94.417,88,123,27.072,11.274,phen2305_b2.csv
15,0.096,94.902,88,123,3.070,11.871,phen2305_b2.csv
16,0.094,93.617,88,122,27.559,11.927,phen2305_b2.csv
17,0.091,93.397,88,119,40.806,11.995,phen2305_b2.csv
18,0.099,93.683,88,123,35.521,12.038,phen2305_b2.csv
19,0.094,93.733,88,121,30.591,12.700,phen2305_b2.csv
20,0.094,94.450,88,123,44.307,12.971,phen2305_b2.csv
21,0.096,93.197,88,122,32.326,13.907,phen2305_b2.csv
22,0.093,93.610,88,123,27.459,14.763,phen2305_b2.csv
23,0.094,93.983,88,123,31.598,14.897,phen2305_b2.csv
24,0.091,92.862,88,113,26.931,15.018,phen2305_b2.csv
25,0.116,92.905,88,123,29.136,15.262,phen2305_b2.csv
26,0.127,91.963,88,121,33.236,15.569,phen2305_b2.csv
27,0.088,91.732,88,115,36.186,15.969,phen2305_b2.csv
28,0.111,92.789,88,121,23.143,16.066,phen2305_b2.csv
29,0.096,93.885,88,122,25.820,16.076,phen2305_b2.csv
30,0.111,91.535,88,119,28.229,17.102,phen2305_b2.csv
31,0.096,93.131,88,123,31.352,17.394,phen2305_b2.csv
32,0.089,93.000,88,123,16.959,18.279,phen2305_b2.csv
33,0.096,93.393,88,123,5.102,18.397,phen2305_b2.csv
34,0.094,92.433,88,118,43.152,18.802,phen2305_b2.csv
35,0.093,92.085,88,123,30.169,19.697,phen2305_b2.csv
36,0.097,93.935,88,120,31.594,19.715,phen2305_b2.csv
37,0.091,92.810,88,122,40.378,19.996,phen2305_b2.csv
38,0.133,91.235,88,119,7.613,20.157,phen2305_b2.csv
39,0.094,93.033,88,122,22.522,20.206,phen2305_b2.csv
40,0.100,94.297,88,121,35.874,20.226,phen2305_b2.csv
41,0.121,93.065,88,120,6.694,20.304,phen2305_b2.csv
42,0.102,94.062,88,123,29.058,20.665,phen2305_b2.csv
43,0.108,91.435,88,118,2.873,21.100,phen2305_b2.csv
44,0.115,91.342,88,111,41.279,21.175,phen2305_b2.csv
45,0.096,93.377,88,123,43.378,21.384,phen2305_b2.csv
46,0.121,92.260,88,122,30.505,21.548,phen2305_b2.csv
47,0.093,93.797,88,123,35.320,21.788,phen2305_b2.csv
48,0.121,93.169,88,121,39.226,22.091,phen2305_b2.csv
49,0.105,91.045,88,116,26.054,22.135,phen2305_b2.csv
50,0.105,91.851,88,121,34.392,22.280,phen2305_b2.csv
51,0.091,93.379,88,122,23.751,22.312,phen2305_b2.csv
52,0.091,91.483,88,108,3.224,22.507,phen2305_b2.csv
53,0.089,93.649,88,123,39.853,22.567,phen2305_b2.csv
54,0.094,92.983,88,121,37.981,22.745,phen2305_b2.csv
55,0.096,95.148,88,123,38.499,23.047,phen2305_b2.csv
56,0.096,92.590,88,122,9.171,23.223,phen2305_b2.csv
57,0.096,93.443,88,122,43.728,23.258,phen2305_b2.csv
58,0.107,92.176,88,120,21.419,23.361,phen2305_b2.csv
59,0.097,92.710,88,121,20.509,23.546,phen2305_b2.csv
60,0.088,92.375,88,115,3.994,23.656,phen2305_b2.csv
61,0.091,93.328,88,117,41.091,23.869,phen2305_b2.csv
62,0.108,94.159,88,123,16.205,23.948,phen2305_b2.csv
63,0.093,94.508,88,122,3.115,24.072,phen2305_b2.csv
64,0.094,93.300,88,122,24.976,24.357,phen2305_b2.csv
65,0.093,92.712,88,119,21.245,24.638,phen2305_b2.csv
66,0.121,91.377,88,118,8.260,25.282,phen2305_b2.csv
67,0.096,93.803,88,123,36.541,25.583,phen2305_b2.csv
68,0.099,93.968,88,123,35.199,27.074,phen2305_b2.csv
69,0.096,93.607,88,120,17.482,28.025,phen2305_b2.csv
70,0.096,93.426,88,123,36.300,28.114,phen2305_b2.csv
71,0.119,92.553,88,123,32.743,28.812,phen2305_b2.csv
72,0.097,94.226,88,123,7.163,30.497,phen2305_b2.csv
73,0.094,93.300,88,119,34.008,30.692,phen2305_b2.csv
74,0.118,92.187,88,122,35.010,30.822,phen2305_b2.csv
75,0.094,92.833,88,119,9.276,32.753,phen2305_b2.csv
76,0.091,92.000,88,115,7.979,33.444,phen2305_b2.csv
77,0.099,95.286,88,123,32.874,34.692,phen2305_b2.csv
78,0.124,91.671,88,122,30.061,35.604,phen2305_b2.csv
79,0.091,93.241,88,118,16.509,44.063,phen2305_b2.csv
80,0.127,93.358,88,123,36.232,46.627,phen2305_b2.csv
1,0.019,155.333,131,183,10.549,2.172,phen2308_b1.csv
2,0.032,135.900,107,172,12.202,6.363,phen2308_b1.csv
3,0.019,150.833,138,176,34.233,6.958,phen2308_b1.csv
4,0.022,170.143,157,179,5.299,7.314,phen2308_b1.csv
5,0.035,144.818,99,180,35.128,7.793,phen2308_b1.csv
6,0.016,152.400,127,164,11.379,8.659,phen2308_b1.csv
7,0.029,127.444,89,185,28.498,8.741,phen2308_b1.csv
8,0.029,146.889,113,182,20.412,9.305,phen2308_b1.csv
9,0.025,114.375,86,169,3.392,9.752,phen2308_b1.csv
10,0.022,141.143,116,174,38.712,11.424,phen2308_b1.csv
11,0.029,126.667,115,155,28.059,11.518,phen2308_b1.csv
12,0.029,106.778,82,166,24.480,12.452,phen2308_b1.csv
13,0.032,128.500,93,163,10.380,13.116,phen2308_b1.csv
14,0.025,114.875,87,173,19.688,14.414,phen2308_b1.csv
15,0.041,127.077,92,171,24.039,14.696,phen2308_b1.csv
16,0.025,134.125,98,158,26.105,14.646,phen2308_b1.csv
17,0.025,108.875,94,143,33.115,14.893,phen2308_b1.csv
18,0.032,132.000,98,178,17.291,14.995,phen2308_b1.csv
19,0.029,130.222,95,165,20.287,15.003,phen2308_b1.csv
20,0.025,97.875,82,121,5.606,15.768,phen2308_b1.csv
21,0.029,96.111,83,134,22.111,15.818,phen2308_b1.csv
22,0.029,134.778,86,182,22.794,16.369,phen2308_b1.csv
23,0.035,126.636,92,185,38.215,17.414,phen2308_b1.csv
24,0.029,125.111,86,169,17.943,17.510,phen2308_b1.csv
25,0.038,117.083,83,173,20.478,17.907,phen2308_b1.csv
26,0.032,123.000,88,174,18.865,18.024,phen2308_b1.csv
27,0.025,118.875,98,155,16.332,18.229,phen2308_b1.csv
28,0.038,122.333,82,178,17.671,18.245,phen2308_b1.csv
29,0.035,127.273,96,183,36.881,18.306,phen2308_b1.csv
30,0.025,100.375,83,117,4.661,18.518,phen2308_b1.csv
31,0.032,113.200,81,182,19.299,18.532,phen2308_b1.csv
32,0.032,116.200,82,153,25.268,18.797,phen2308_b1.csv
33,0.025,136.625,96,180,16.155,18.934,phen2308_b1.csv
34,0.022,132.000,102,171,29.645,18.983,phen2308_b1.csv
35,0.032,119.100,82,153,35.467,19.039,phen2308_b1.csv
36,0.029,130.111,107,168,38.145,19.134,phen2308_b1.csv
37,0.025,129.625,93,172,20.619,19.293,phen2308_b1.csv
38,0.029,128.556,82,180,22.575,19.560,phen2308_b1.csv
39,0.025,103.875,85,150,7.023,19.914,phen2308_b1.csv
40,0.032,146.600,112,182,23.637,19.999,phen2308_b1.csv
41,0.016,167.600,128,179,4.395,20.055,phen2308_b1.csv
42,0.032,129.100,93,165,39.800,20.094,phen2308_b1.csv
43,0.029,130.444,104,178,40.734,20.431,phen2308_b1.csv
44,0.022,110.571,94,134,28.880,20.829,phen2308_b1.csv
45,0.080,119.120,77,185,35.002,20.976,phen2308_b1.csv
46,0.029,115.333,86,148,41.918,20.964,phen2308_b1.csv
47,0.035,112.091,85,165,8.947,21.060,phen2308_b1.csv
48,0.035,109.727,86,141,9.598,21.450,phen2308_b1.csv
49,0.035,112.909,87,168,16.629,21.686,phen2308_b1.csv
50,0.035,110.273,82,171,21.009,21.876,phen2308_b1.csv
51,0.032,110.400,85,168,8.236,22.131,phen2308_b1.csv
52,0.025,141.125,114,172,27.960,22.192,phen2308_b1.csv
53,0.032,108.000,89,181,28.184,22.210,phen2308_b1.csv
54,0.032,116.100,89,166,17.144,22.221,phen2308_b1.csv
55,0.038,98.250,81,123,2.402,22.476,phen2308_b1.csv
56,0.035,132.273,99,170,40.523,22.578,phen2308_b1.csv
57,0.025,121.375,81,174,2.165,22.650,phen2308_b1.csv
58,0.025,109.250,81,155,11.699,22.749,phen2308_b1.csv
59,0.029,110.111,85,154,17.723,22.769,phen2308_b1.csv
60,0.041,123.615,85,178,22.099,22.754,phen2308_b1.csv
61,0.032,101.300,82,131,33.453,22.847,phen2308_b1.csv
62,0.029,124.000,83,159,14.501,23.283,phen2308_b1.csv
63,0.025,147.875,107,183,8.265,23.369,phen2308_b1.csv
64,0.029,119.778,82,183,9.656,23.484,phen2308_b1.csv
65,0.029,143.667,115,176,40.100,23.565,phen2308_b1.csv
66,0.035,115.909,94,160,39.538,23.681,phen2308_b1.csv
67,0.035,108.182,83,168,13.208,23.865,phen2308_b1.csv
68,0.029,131.000,82,182,24.060,23.853,phen2308_b1.csv
69,0.041,118.231,83,172,23.566,23.930,phen2308_b1.csv
70,0.029,142.889,97,179,20.525,23.998,phen2308_b1.csv
71,0.035,136.818,94,172,21.101,24.050,phen2308_b1.csv
72,0.025,102.500,82,123,36.105,24.258,phen2308_b1.csv
73,0.032,105.700,80,156,32.449,24.308,phen2308_b1.csv
74,0.029,116.444,87,184,25.276,24.436,phen2308_b1.csv
75,0.029,107.111,86,149,18.782,24.518,phen2308_b1.csv
76,0.035,118.364,78,174,33.656,24.660,phen2308_b1.csv
77,0.025,118.125,96,168,9.886,25.217,phen2308_b1.csv
78,0.045,135.429,102,173,37.261,25.612,phen2308_b1.csv
79,0.029,106.778,87,147,27.696,25.822,phen2308_b1.csv
80,0.029,98.444,82,126,5.544,25.815,phen2308_b1.csv
81,0.019,119.500,83,151,15.636,25.837,phen2308_b1.csv
82,0.032,103.400,86,152,13.257,25.978,phen2308_b1.csv
83,0.035,132.727,83,184,30.912,26.117,phen2308_b1.csv
84,0.032,121.200,87,176,12.580,26.170,phen2308_b1.csv
85,0.022,126.143,95,165,40.517,26.123,phen2308_b1.csv
86,0.029,91.889,81,126,12.245,26.379,phen2308_b1.csv
87,0.032,112.300,87,148,16.303,26.627,phen2308_b1.csv
88,0.045,121.714,80,168,24.000,26.776,phen2308_b1.csv
89,0.064,112.300,85,185,20.684,26.954,phen2308_b1.csv
90,0.029,115.333,88,170,10.684,26.944,phen2308_b1.csv
91,0.029,101.889,85,132,18.463,27.809,phen2308_b1.csv
92,0.035,125.000,85,169,38.256,27.902,phen2308_b1.csv
93,0.022,120.571,98,176,3.872,27.921,phen2308_b1.csv
94,0.041,120.077,79,180,32.028,28.300,phen2308_b1.csv
95,0.035,115.455,86,176,33.815,28.414,phen2308_b1.csv
96,0.038,120.083,81,169,38.055,28.841,phen2308_b1.csv
97,0.035,123.455,82,184,23.419,28.999,phen2308_b1.csv
98,0.032,110.800,90,140,13.376,29.577,phen2308_b1.csv
99,0.032,115.400,82,183,35.698,29.662,phen2308_b1.csv
100,0.038,136.667,88,183,41.027,30.698,phen2308_b1.csv
101,0.019,122.167,99,150,17.874,30.764,phen2308_b1.csv
102,0.032,122.300,94,183,34.700,31.230,phen2308_b1.csv
103,0.029,117.000,87,148,3.156,31.664,phen2308_b1.csv
104,0.035,110.727,85,161,27.958,31.712,phen2308_b1.csv
105,0.032,121.100,84,162,14.419,31.778,phen2308_b1.csv
106,0.032,123.600,90,180,39.692,32.810,phen2308_b1.csv
107,0.019,156.000,139,172,38.013,32.992,phen2308_b1.csv
108,0.048,122.733,86,181,22.522,33.090,phen2308_b1.csv
109,0.038,140.500,105,182,5.054,33.542,phen2308_b1.csv
110,0.022,126.286,101,177,40.799,34.577,phen2308_b1.csv
111,0.041,106.154,82,159,11.198,35.399,phen2308_b1.csv
112,0.032,120.700,84,165,12.913,40.003,phen2308_b1.csv
113,0.032,118.300,83,152,11.678,41.295,phen2308_b1.csv
114,0.032,123.900,91,181,16.766,63.640,phen2308_b1.csv
115,0.080,204.560,77,255,34.720,21.088,phen2308_b1.csv
116,0.064,255.000,255,255,21.361,26.841,phen2308_b1.csv
117,0.029,253.889,248,255,40.790,20.713,phen2308_b1.csv
1,0.168,98.673,88,164,43.602,0.190,phen2405_b1.csv
2,0.165,99.292,88,157,48.751,1.414,phen2405_b1.csv
3,0.168,98.694,88,161,29.209,1.603,phen2405_b1.csv
4,0.192,97.214,88,157,21.735,6.770,phen2405_b1.csv
5,0.148,99.628,88,161,46.407,6.857,phen2405_b1.csv
6,0.210,94.557,88,159,37.955,8.138,phen2405_b1.csv
7,0.186,96.537,88,155,19.993,9.384,phen2405_b1.csv
8,0.186,98.519,88,158,38.568,9.505,phen2405_b1.csv
9,0.137,96.025,88,142,20.128,11.118,phen2405_b1.csv
10,0.144,100.381,88,160,11.059,11.161,phen2405_b1.csv
11,0.137,103.800,88,163,46.251,11.680,phen2405_b1.csv
12,0.186,97.815,88,166,32.565,12.209,phen2405_b1.csv
13,0.151,95.364,88,159,11.755,13.061,phen2405_b1.csv
14,0.137,97.825,88,162,29.459,13.179,phen2405_b1.csv
15,0.120,98.343,88,160,36.348,13.565,phen2405_b1.csv
16,0.106,101.097,88,166,27.183,14.005,phen2405_b1.csv
17,0.131,98.184,88,163,37.941,14.201,phen2405_b1.csv
18,0.158,100.217,88,160,44.800,14.670,phen2405_b1.csv
19,0.189,100.382,88,166,3.792,14.776,phen2405_b1.csv
20,0.206,99.800,88,163,42.790,14.794,phen2405_b1.csv
21,0.206,96.733,88,160,9.722,16.088,phen2405_b1.csv
22,0.168,98.327,88,164,40.383,16.063,phen2405_b1.csv
23,0.151,95.977,88,157,44.216,16.077,phen2405_b1.csv
24,0.210,98.098,88,164,33.056,16.758,phen2405_b1.csv
25,0.127,101.162,88,160,10.413,18.113,phen2405_b1.csv
26,0.120,99.971,88,166,16.434,18.349,phen2405_b1.csv
27,0.172,100.980,88,166,29.651,18.575,phen2405_b1.csv
28,0.131,97.553,88,139,14.262,18.714,phen2405_b1.csv
29,0.186,98.407,88,159,10.395,18.812,phen2405_b1.csv
30,0.120,102.457,88,150,17.139,19.059,phen2405_b1.csv
31,0.179,98.904,88,164,48.707,19.332,phen2405_b1.csv
32,0.158,97.304,88,164,10.019,19.553,phen2405_b1.csv
33,0.179,99.288,88,153,29.070,19.594,phen2405_b1.csv
34,0.175,100.451,88,166,26.121,19.654,phen2405_b1.csv
35,0.213,97.468,88,162,22.417,19.722,phen2405_b1.csv
36,0.213,94.581,88,153,21.281,19.852,phen2405_b1.csv
37,0.141,95.756,88,151,9.927,20.360,phen2405_b1.csv
38,0.189,97.400,88,164,32.607,20.533,phen2405_b1.csv
39,0.158,99.804,88,164,13.333,20.742,phen2405_b1.csv
40,0.113,102.545,88,166,21.889,21.198,phen2405_b1.csv
