Order,Area,Mean,Min,Max,X,Y,name_file
41,0.161,101.553,88,166,37.041,21.324,phen2405_b1.csv
42,0.137,102.375,88,164,18.341,21.432,phen2405_b1.csv
43,0.182,99.453,88,151,25.851,21.513,phen2405_b1.csv
44,0.155,97.600,88,164,9.417,21.530,phen2405_b1.csv
45,0.155,97.156,88,157,10.957,21.594,phen2405_b1.csv
46,0.141,100.463,88,162,10.322,21.878,phen2405_b1.csv
47,0.168,100.245,88,163,7.694,21.982,phen2405_b1.csv
48,0.131,101.842,88,166,27.794,22.048,phen2405_b1.csv
49,0.110,101.469,88,157,13.070,22.254,phen2405_b1.csv
50,0.151,96.932,88,157,32.907,22.532,phen2405_b1.csv
51,0.161,100.085,88,164,46.082,23.632,phen2405_b1.csv
52,0.155,98.156,88,166,24.532,23.675,phen2405_b1.csv
53,0.223,98.523,88,162,25.110,24.041,phen2405_b1.csv
54,0.079,101.087,88,156,13.984,23.988,phen2405_b1.csv
55,0.120,96.600,88,150,33.424,24.729,phen2405_b1.csv
56,0.161,96.617,88,164,22.264,25.211,phen2405_b1.csv
57,0.134,101.282,88,160,38.541,25.321,phen2405_b1.csv
58,0.237,96.826,88,158,18.692,25.482,phen2405_b1.csv
59,0.189,96.491,88,166,23.146,26.062,phen2405_b1.csv
60,0.199,99.086,88,163,46.683,26.405,phen2405_b1.csv
61,0.127,94.838,88,165,36.282,26.350,phen2405_b1.csv
62,0.158,96.196,88,154,42.149,26.398,phen2405_b1.csv
63,0.192,97.589,88,156,20.000,26.663,phen2405_b1.csv
64,0.172,97.900,88,159,15.347,26.922,phen2405_b1.csv
65,0.213,100.597,88,163,37.736,27.220,phen2405_b1.csv
66,0.168,96.429,88,160,14.141,27.481,phen2405_b1.csv
67,0.151,102.295,88,164,12.828,27.567,phen2405_b1.csv
68,0.223,98.154,88,163,25.794,27.628,phen2405_b1.csv
69,0.186,97.741,88,158,41.985,27.923,phen2405_b1.csv
70,0.179,95.462,88,151,17.878,27.997,phen2405_b1.csv
71,0.268,97.346,88,160,21.188,28.217,phen2405_b1.csv
72,0.148,100.977,88,162,48.532,28.284,phen2405_b1.csv
73,0.141,93.537,88,144,12.603,28.597,phen2405_b1.csv
74,0.168,97.980,88,163,39.741,28.599,phen2405_b1.csv
75,0.175,99.843,88,165,13.296,28.951,phen2405_b1.csv
76,0.227,98.742,88,164,25.729,29.551,phen2405_b1.csv
77,0.244,94.803,88,156,32.183,29.483,phen2405_b1.csv
78,0.165,96.646,88,165,48.721,29.768,phen2405_b1.csv
79,0.148,98.209,88,166,35.708,29.767,phen2405_b1.csv
80,0.196,99.789,88,166,7.066,30.617,phen2405_b1.csv
81,0.148,96.930,88,162,47.463,31.855,phen2405_b1.csv
82,0.278,99.642,88,164,28.145,32.006,phen2405_b1.csv
83,0.144,96.500,88,151,23.095,32.483,phen2405_b1.csv
84,0.196,96.561,88,166,39.071,32.719,phen2405_b1.csv
85,0.244,97.648,88,166,19.774,32.957,phen2405_b1.csv
86,0.148,96.023,88,163,47.028,33.092,phen2405_b1.csv
87,0.158,95.304,88,158,14.547,33.786,phen2405_b1.csv
88,0.254,94.865,88,164,31.717,34.101,phen2405_b1.csv
89,0.213,97.194,88,161,12.718,34.637,phen2405_b1.csv
90,0.131,100.526,88,163,39.301,35.586,phen2405_b1.csv
91,0.210,96.328,88,162,14.294,39.360,phen2405_b1.csv
92,0.151,96.091,88,161,36.485,39.786,phen2405_b1.csv
93,0.203,100.102,88,163,20.101,48.141,phen2405_b1.csv
94,0.110,103.656,88,165,36.588,51.508,phen2405_b1.csv
95,0.223,99.338,88,162,26.800,62.530,phen2405_b1.csv
1,0.225,106.250,80,187,23.741,0.760,phen2505_b1.csv
2,0.223,105.656,83,188,33.184,3.051,phen2505_b1.csv
3,0.266,104.750,81,188,37.455,7.246,phen2505_b1.csv
4,0.294,104.920,80,188,42.564,7.565,phen2505_b1.csv
5,0.222,105.353,80,188,36.693,8.199,phen2505_b1.csv
6,0.225,106.184,82,188,38.273,9.083,phen2505_b1.csv
7,0.269,105.478,81,187,39.340,9.586,phen2505_b1.csv
8,0.227,107.448,83,187,21.836,10.303,phen2505_b1.csv
9,0.223,105.589,81,186,23.306,10.422,phen2505_b1.csv
10,0.229,107.948,84,188,37.742,10.458,phen2505_b1.csv
11,0.222,105.087,81,186,21.076,10.715,phen2505_b1.csv
12,0.226,106.373,80,188,17.728,12.111,phen2505_b1.csv
13,0.225,106.132,81,187,33.420,12.151,phen2505_b1.csv
14,0.292,105.566,82,185,36.035,12.496,phen2505_b1.csv
15,0.225,106.730,83,187,43.956,12.495,phen2505_b1.csv
16,0.227,107.461,83,188,49.533,12.485,phen2505_b1.csv
17,0.225,106.033,80,186,23.214,12.534,phen2505_b1.csv
18,0.225,105.914,81,188,24.970,12.541,phen2505_b1.csv
19,0.253,104.310,79,188,30.939,12.539,phen2505_b1.csv
20,0.227,107.175,80,187,32.893,12.650,phen2505_b1.csv
21,0.227,107.071,81,188,33.860,12.767,phen2505_b1.csv
22,0.227,107.117,81,188,48.496,13.800,phen2505_b1.csv
23,0.226,106.667,77,187,39.402,14.137,phen2505_b1.csv
24,0.258,103.674,83,188,21.622,15.024,phen2505_b1.csv
25,0.225,105.901,82,188,38.312,15.506,phen2505_b1.csv
26,0.227,107.000,80,187,25.462,15.566,phen2505_b1.csv
27,0.225,106.401,82,187,46.117,15.615,phen2505_b1.csv
28,0.229,107.716,80,187,45.471,15.842,phen2505_b1.csv
29,0.226,106.536,80,188,37.197,16.380,phen2505_b1.csv
30,0.225,106.625,80,187,33.410,16.458,phen2505_b1.csv
31,0.225,105.796,81,186,34.588,16.433,phen2505_b1.csv
32,0.225,105.875,79,188,38.488,16.565,phen2505_b1.csv
33,0.225,106.158,80,185,53.650,16.607,phen2505_b1.csv
34,0.225,106.086,81,188,47.318,16.736,phen2505_b1.csv
35,0.226,107.052,82,185,35.140,17.025,phen2505_b1.csv
36,0.226,106.444,82,188,50.544,17.178,phen2505_b1.csv
37,0.225,105.954,81,188,31.768,17.251,phen2505_b1.csv
38,0.227,107.396,81,187,26.547,17.533,phen2505_b1.csv
39,0.227,107.279,80,188,20.145,18.250,phen2505_b1.csv
40,0.223,105.517,80,186,34.048,18.754,phen2505_b1.csv
41,0.226,106.595,81,188,17.945,18.834,phen2505_b1.csv
42,0.222,104.593,81,188,44.172,19.277,phen2505_b1.csv
43,0.226,106.739,83,187,52.415,19.911,phen2505_b1.csv
44,0.264,104.363,82,188,50.126,20.480,phen2505_b1.csv
45,0.281,102.737,82,188,24.519,21.176,phen2505_b1.csv
46,0.225,106.289,83,188,32.575,21.830,phen2505_b1.csv
47,0.295,105.230,80,188,22.627,22.169,phen2505_b1.csv
48,0.251,104.629,79,187,19.170,22.195,phen2505_b1.csv
49,0.222,104.860,81,186,30.960,22.709,phen2505_b1.csv
50,0.226,106.523,81,186,20.518,22.828,phen2505_b1.csv
51,0.227,107.656,81,185,21.100,23.150,phen2505_b1.csv
52,0.269,103.434,80,186,28.993,23.229,phen2505_b1.csv
53,0.261,104.209,81,181,46.887,23.332,phen2505_b1.csv
54,0.269,104.588,78,186,44.826,23.378,phen2505_b1.csv
55,0.278,103.324,81,188,51.804,23.421,phen2505_b1.csv
56,0.260,102.705,78,188,54.027,23.943,phen2505_b1.csv
57,0.226,106.346,82,188,21.450,23.973,phen2505_b1.csv
58,0.226,106.876,80,187,18.022,24.205,phen2505_b1.csv
59,0.230,108.359,82,186,22.830,24.242,phen2505_b1.csv
60,0.227,108.000,83,188,16.907,24.317,phen2505_b1.csv
61,0.266,105.017,79,187,37.058,24.293,phen2505_b1.csv
62,0.278,105.207,80,187,47.462,25.155,phen2505_b1.csv
63,0.230,108.494,80,187,15.344,25.481,phen2505_b1.csv
64,0.229,107.671,80,186,39.579,25.515,phen2505_b1.csv
65,0.229,108.129,82,188,54.843,25.854,phen2505_b1.csv
66,0.230,108.327,79,187,22.942,25.858,phen2505_b1.csv
67,0.219,103.932,80,182,14.701,25.918,phen2505_b1.csv
68,0.276,104.128,82,187,21.695,26.131,phen2505_b1.csv
69,0.222,104.820,83,188,12.851,26.681,phen2505_b1.csv
70,0.222,104.680,79,186,45.294,26.761,phen2505_b1.csv
71,0.257,104.690,80,188,43.955,26.930,phen2505_b1.csv
72,0.225,106.171,80,186,12.435,28.323,phen2505_b1.csv
73,0.225,105.895,81,186,25.165,28.352,phen2505_b1.csv
74,0.227,106.994,80,185,19.711,28.485,phen2505_b1.csv
75,0.264,104.140,81,186,48.330,28.763,phen2505_b1.csv
76,0.270,106.596,79,188,17.667,28.980,phen2505_b1.csv
77,0.226,106.935,81,186,33.406,29.434,phen2505_b1.csv
78,0.225,106.039,81,186,39.535,29.914,phen2505_b1.csv
79,0.229,108.103,83,188,7.825,30.596,phen2505_b1.csv
80,0.226,106.588,84,188,11.256,30.636,phen2505_b1.csv
81,0.225,106.059,82,188,29.969,30.653,phen2505_b1.csv
82,0.225,106.191,80,183,21.023,31.158,phen2505_b1.csv
83,0.263,103.758,79,187,33.389,31.191,phen2505_b1.csv
84,0.225,106.039,81,188,24.517,31.694,phen2505_b1.csv
85,0.220,104.597,82,187,45.518,32.072,phen2505_b1.csv
86,0.226,106.634,81,187,43.114,33.063,phen2505_b1.csv
87,0.288,104.446,77,183,22.789,35.600,phen2505_b1.csv
88,0.229,107.942,79,187,9.299,37.964,phen2505_b1.csv
89,0.225,106.237,81,184,20.797,38.288,phen2505_b1.csv
90,0.227,107.662,79,188,14.547,39.620,phen2505_b1.csv
91,0.227,107.312,81,188,9.791,41.430,phen2505_b1.csv
92,0.291,105.112,81,188,8.061,42.687,phen2505_b1.csv
93,0.261,104.395,82,188,26.356,48.220,phen2505_b1.csv
1,0.131,94.095,85,133,12.632,2.333,phen2505_b2.csv
2,0.131,93.214,85,143,40.863,4.438,phen2505_b2.csv
3,0.137,95.795,85,145,16.877,6.843,phen2505_b2.csv
4,0.140,96.600,85,145,21.054,8.059,phen2505_b2.csv
5,0.174,91.875,85,141,15.328,8.115,phen2505_b2.csv
6,0.143,100.043,85,145,43.008,8.923,phen2505_b2.csv
7,0.146,92.170,85,137,6.610,8.961,phen2505_b2.csv
8,0.134,94.512,85,138,39.529,9.122,phen2505_b2.csv
9,0.137,97.023,85,143,37.772,9.766,phen2505_b2.csv
10,0.131,93.357,85,143,28.426,10.453,phen2505_b2.csv
11,0.134,94.721,85,140,26.161,11.069,phen2505_b2.csv
12,0.131,93.714,85,140,38.457,11.098,phen2505_b2.csv
13,0.128,91.707,85,128,26.910,12.674,phen2505_b2.csv
14,0.156,94.160,85,144,7.245,12.822,phen2505_b2.csv
15,0.134,95.186,85,145,23.938,13.911,phen2505_b2.csv
16,0.137,97.068,85,131,16.899,14.222,phen2505_b2.csv
17,0.134,94.512,85,141,26.738,14.624,phen2505_b2.csv
18,0.168,98.796,85,144,30.144,14.884,phen2505_b2.csv
19,0.134,94.698,85,135,38.727,15.303,phen2505_b2.csv
20,0.131,94.405,85,142,39.956,15.487,phen2505_b2.csv
21,0.159,95.039,85,142,14.014,16.351,phen2505_b2.csv
22,0.131,93.595,85,135,30.601,16.484,phen2505_b2.csv
23,0.128,92.073,85,124,28.192,16.996,phen2505_b2.csv
24,0.152,96.673,88,135,36.297,17.229,phen2505_b2.csv
25,0.131,93.357,85,136,42.749,17.243,phen2505_b2.csv
26,0.131,95.857,85,143,11.729,17.507,phen2505_b2.csv
27,0.149,91.375,85,138,24.367,17.533,phen2505_b2.csv
28,0.137,96.432,85,142,39.893,17.546,phen2505_b2.csv
29,0.137,97.205,85,143,16.466,18.004,phen2505_b2.csv
30,0.152,95.939,88,145,36.609,18.092,phen2505_b2.csv
31,0.180,96.759,85,145,44.601,18.307,phen2505_b2.csv
32,0.137,98.341,88,145,36.391,18.683,phen2505_b2.csv
33,0.128,95.780,88,134,38.128,18.831,phen2505_b2.csv
34,0.137,96.000,85,145,13.081,18.882,phen2505_b2.csv
35,0.131,93.619,85,137,25.515,19.195,phen2505_b2.csv
36,0.137,96.273,85,142,17.535,19.568,phen2505_b2.csv
37,0.131,93.262,85,137,25.185,19.704,phen2505_b2.csv
38,0.137,96.432,85,129,27.607,19.855,phen2505_b2.csv
39,0.168,92.037,85,140,24.490,20.028,phen2505_b2.csv
40,0.131,96.262,88,134,39.012,20.254,phen2505_b2.csv
41,0.143,101.609,88,144,37.367,20.404,phen2505_b2.csv
42,0.131,97.619,88,142,38.398,20.514,phen2505_b2.csv
43,0.180,95.397,85,142,9.718,21.261,phen2505_b2.csv
44,0.137,96.318,85,139,19.081,21.616,phen2505_b2.csv
45,0.134,95.326,85,145,27.388,21.668,phen2505_b2.csv
46,0.140,97.333,85,144,11.776,21.880,phen2505_b2.csv
47,0.134,94.907,85,137,42.158,22.338,phen2505_b2.csv
48,0.143,98.804,85,141,42.715,22.804,phen2505_b2.csv
49,0.143,99.196,85,145,5.758,22.929,phen2505_b2.csv
50,0.121,92.231,85,142,44.955,23.057,phen2505_b2.csv
51,0.149,95.562,88,141,37.436,23.284,phen2505_b2.csv
52,0.134,94.953,85,141,9.285,23.587,phen2505_b2.csv
53,0.152,91.980,85,144,6.793,23.678,phen2505_b2.csv
54,0.134,94.163,85,138,10.631,23.891,phen2505_b2.csv
55,0.162,94.692,85,136,30.172,23.982,phen2505_b2.csv
56,0.146,91.426,85,144,3.768,24.096,phen2505_b2.csv
57,0.134,94.116,85,143,23.068,24.226,phen2505_b2.csv
58,0.131,96.643,88,139,35.573,24.344,phen2505_b2.csv
59,0.137,95.500,85,142,15.958,24.451,phen2505_b2.csv
60,0.159,95.941,85,145,17.837,24.921,phen2505_b2.csv
61,0.152,91.592,85,139,22.465,25.010,phen2505_b2.csv
62,0.137,96.773,85,144,16.676,25.171,phen2505_b2.csv
63,0.131,96.357,88,140,36.944,25.414,phen2505_b2.csv
64,0.152,89.694,85,131,24.558,25.459,phen2505_b2.csv
65,0.134,96.837,85,145,3.858,25.692,phen2505_b2.csv
66,0.131,93.762,85,141,22.931,25.794,phen2505_b2.csv
67,0.140,97.489,85,141,5.916,26.026,phen2505_b2.csv
68,0.131,93.810,85,144,18.938,26.062,phen2505_b2.csv
69,0.174,94.196,85,140,7.259,26.399,phen2505_b2.csv
70,0.137,95.773,85,138,43.590,26.595,phen2505_b2.csv
71,0.162,95.173,85,140,27.377,26.645,phen2505_b2.csv
72,0.131,93.524,85,144,21.510,26.802,phen2505_b2.csv
73,0.140,98.111,85,143,18.813,26.890,phen2505_b2.csv
74,0.134,94.837,85,144,32.270,26.959,phen2505_b2.csv
75,0.134,94.488,85,145,25.801,27.028,phen2505_b2.csv
76,0.140,96.756,85,144,6.187,27.471,phen2505_b2.csv
77,0.134,95.000,85,141,11.956,27.517,phen2505_b2.csv
78,0.128,92.171,85,125,16.048,27.579,phen2505_b2.csv
79,0.168,100.593,88,145,36.502,27.614,phen2505_b2.csv
80,0.134,95.256,85,145,28.989,27.686,phen2505_b2.csv
81,0.134,95.070,85,142,6.724,27.954,phen2505_b2.csv
82,0.128,91.829,85,124,44.185,28.081,phen2505_b2.csv
83,0.137,96.477,85,141,27.751,28.436,phen2505_b2.csv
84,0.140,96.578,85,142,19.938,28.471,phen2505_b2.csv
85,0.168,96.130,85,145,18.398,28.939,phen2505_b2.csv
86,0.140,99.644,88,145,39.135,29.653,phen2505_b2.csv
87,0.165,94.868,85,145,14.143,29.841,phen2505_b2.csv
88,0.137,96.977,85,144,12.485,30.530,phen2505_b2.csv
89,0.134,97.488,88,143,36.732,30.974,phen2505_b2.csv
90,0.174,99.571,88,143,34.452,31.182,phen2505_b2.csv
91,0.134,94.907,85,145,18.984,31.378,phen2505_b2.csv
92,0.131,92.905,85,139,8.895,31.613,phen2505_b2.csv
93,0.137,95.886,85,134,21.026,31.929,phen2505_b2.csv
94,0.131,93.286,85,139,26.181,32.999,phen2505_b2.csv
95,0.134,94.326,85,137,8.657,33.264,phen2505_b2.csv
96,0.131,93.619,85,137,9.226,33.591,phen2505_b2.csv
97,0.134,95.000,85,144,10.458,34.239,phen2505_b2.csv
98,0.131,96.619,88,141,32.189,35.052,phen2505_b2.csv
99,0.131,93.548,85,138,13.089,35.996,phen2505_b2.csv
100,0.159,96.392,88,138,34.351,36.305,phen2505_b2.csv
101,0.131,93.333,85,139,15.202,37.049,phen2505_b2.csv
102,0.168,91.222,85,142,7.250,38.566,phen2505_b2.csv
103,0.134,93.930,85,144,26.806,38.900,phen2505_b2.csv
104,0.165,95.189,85,142,14.721,43.003,phen2505_b2.csv
105,0.159,95.039,85,141,34.594,43.679,phen2505_b2.csv
106,0.159,255.000,255,255,15.743,54.276,phen2505_b2.csv
1,0.055,132.706,6,224,20.655,2.989,phen2605_b1.csv
2,0.055,124.176,2,224,40.530,3.019,phen2605_b1.csv
3,0.045,141.500,33,226,23.291,3.570,phen2605_b1.csv
4,0.062,147.474,23,226,22.164,4.375,phen2605_b1.csv
5,0.055,119.588,5,217,32.533,4.662,phen2605_b1.csv
6,0.052,120.250,2,226,41.280,6.637,phen2605_b1.csv
7,0.058,135.333,21,222,38.530,7.210,phen2605_b1.csv
8,0.042,126.923,38,197,18.552,7.780,phen2605_b1.csv
9,0.039,105.583,0,197,9.015,7.913,phen2605_b1.csv
10,0.045,110.214,0,225,12.393,8.586,phen2605_b1.csv
11,0.055,106.059,3,223,42.189,9.527,phen2605_b1.csv
12,0.039,152.250,59,222,10.696,9.746,phen2605_b1.csv
13,0.042,87.154,2,193,25.905,9.867,phen2605_b1.csv
14,0.045,99.857,5,212,25.136,10.459,phen2605_b1.csv
15,0.052,91.312,0,226,11.976,10.630,phen2605_b1.csv
16,0.104,111.438,1,225,37.837,11.964,phen2605_b1.csv
17,0.055,111.176,0,222,37.415,11.840,phen2605_b1.csv
18,0.062,97.211,0,221,40.739,12.775,phen2605_b1.csv
19,0.058,118.333,12,222,29.230,12.802,phen2605_b1.csv
20,0.058,78.889,0,222,38.238,13.502,phen2605_b1.csv
21,0.065,115.900,0,224,39.846,14.115,phen2605_b1.csv
22,0.055,93.176,0,217,7.462,14.271,phen2605_b1.csv
23,0.065,122.000,0,223,44.774,14.634,phen2605_b1.csv
24,0.055,92.471,0,197,36.168,15.455,phen2605_b1.csv
25,0.052,101.188,0,205,35.605,15.599,phen2605_b1.csv
26,0.052,91.812,0,225,15.809,15.781,phen2605_b1.csv
27,0.068,123.714,1,208,36.753,15.711,phen2605_b1.csv
28,0.055,108.118,0,222,20.557,16.534,phen2605_b1.csv
29,0.052,82.188,0,223,43.485,17.053,phen2605_b1.csv
30,0.042,99.769,1,214,14.835,17.123,phen2605_b1.csv
31,0.042,103.692,1,212,17.540,17.268,phen2605_b1.csv
32,0.055,116.471,1,222,40.308,17.429,phen2605_b1.csv
33,0.058,105.333,0,219,8.420,17.650,phen2605_b1.csv
34,0.052,72.312,0,224,23.753,18.542,phen2605_b1.csv
35,0.058,88.056,0,205,39.749,18.559,phen2605_b1.csv
36,0.045,114.857,0,210,3.794,18.622,phen2605_b1.csv
37,0.042,131.923,39,225,11.941,19.140,phen2605_b1.csv
38,0.049,108.533,0,226,16.865,19.126,phen2605_b1.csv
39,0.065,110.400,6,224,36.318,19.387,phen2605_b1.csv
40,0.049,108.400,0,226,5.968,19.419,phen2605_b1.csv
41,0.049,94.333,1,224,17.067,19.825,phen2605_b1.csv
42,0.055,90.059,0,218,10.774,19.997,phen2605_b1.csv
43,0.045,110.000,1,221,15.597,20.136,phen2605_b1.csv
44,0.062,135.842,2,220,43.655,20.181,phen2605_b1.csv
45,0.065,103.200,0,218,29.122,20.299,phen2605_b1.csv
46,0.062,106.632,0,216,16.882,20.589,phen2605_b1.csv
47,0.049,108.200,0,221,25.502,20.582,phen2605_b1.csv
48,0.042,89.462,1,207,13.537,20.775,phen2605_b1.csv
